Dragon better don writeWrite..full stop..write..full stop.His teacher didnt teach him proper way writing,-1
"My posting address to general public not to a particular target. Some may have make big, if they buy low. Some may be losing a fortune if they buy high.  Those who buy at high price should exercise basic investment principle. Let profit runs, but remain vigilant to preserve your capital, cut loss when necessary.",-1
mabel...respect u for being so calm and gentle...after i abuse u...pls accept my apologies...u must be a real trader...good night,1
macam share too big hard too sell all.. lol,-1
"Ya, sapu la lantai sampai <0.20. Biarkan management cerik....",-1
Apan urine into his car to fuel it during war how dirty u apan only oil stocks will have more value. Want to eat alone only but when fight call the kampung,-1
If who cant see than he should be blind,-1
So powerful until Trump also wanted to go asleep.,-1
"Broking firm has NO SINGLE CLIENT, NO SINGLE STOCK Policy since 1997. I wonder that rule still apply?  How can sifu put all eggs in one basket? You must be insane!",-1
"skyu i have to agree, most clowns here seem to be a bit to free.",1
Goodluck all,1
"Soon fund manager will realize this Jaks gem. If I am KYY, I will sell some Dayang and buy Jaks. Do you think Dayang from RM2.5 to RM5 is easier or Jaks from RM1.25 to RM2.5 is easier. Definitely Jaks is easier.",1
"For the investors who understand why they are investing here, go through the 2 minutes video below to have better understanding and form on your own opinion how fast they will be able to generate power knowing they will be doing steam blow test on 4th Jan.  2 MINUTES VIDEO for you to crack your head: ...................  https://www.youtube.com/watch?v=lh5_7sHyLU4   The power plant consist of:  1) Coal handling section  2) Boiler  3) Turbine  4) Generator  auxiliaries are just circulating water as cooling system on the generator  steam blow test means they are already burning the coal to produce steam and merely bypassing the turbine.  this means section 1 and 2 will be completed by 4th Jan (tomorrow)",1
"Before too seronok with Dow Jones rebound...Be careful..and dont play play..Crude Brent Oil is heading towards USD 44 per barrel while WTI is heading towards USD 42 per barrel..it will effect our MYR. Plus our MYR is also could be hit by Yuan performance also..If China economy badly hit due to the virus, we export palm oil to China and also we have a lot industrial relationship with China. We will badly hit.So Be careful..dont play play..always remember things will get worst first before its getting better. :)",1
"EPF are the shorties, EPF totally manipulating this counter, sell and run...",-1
one day drop 0.005， see u die or not,-1
"After so long still aiyoyo and attack the same sampah short selling retard? Forget the retard la, he knows nothing than a piece of feaces.",-1
All the malaysian more suffer time coming soon.,-1
All time low. The chart has to be rebuild . Low can be lower,-1
oil price drop non stop...,-1
"Debt too much and not equivalent with share market,right issue coming to rise the fund and capital, they need to cone new investor to sustain biz.",-1
"yes, thanks lotus",1
"THIS COMPANY SHOULD STUDY TO FIND OUT WHAT IS CAUSING THE STOCK PRICE TO BE VERY DEADLY STAGNANT, NOT MOVING AT ALL... TOO MANY PLACEMENTS,, AND DEPTHS HAS CAUSED THIS.. THE BEST JOKE IS, THE MANAGEMENT IS DOING NOTHING TO PUT OR ADD VALUE TO THE STOCK.. THEY ARE SLEEPING",-1
"Sold some with big loss , not a good feeling la bro dragon",-1
"This year, there are 3 companies with.investment in power plants which will go into commercial operations .There are mfcb. 80 % owned Don.Sahong , Jaks 30 or 40% owned Hai Dong and YTLP 45% owned Attarac power plants respectively. Don Sahong PP is expected to go commercial in Q 1 while Jaks Hai Dong will go commercial in Q2 and Q3 respectively. The YTLP Attarac PP will go commercial in Q3. The prices of all these 3 stocks had moved up significantly in the last few months in.anticipation.of good earnings from these power plants. Jaks has the most informations from.DK and other Sifus, The.other 2 stocks do not have so much information relatively. It is ironical that the one with the most.objective facts and figures get the most negative hammerings even.though all the 3 stocks have been moving up.since a few.months ago .with mfcb.took the lead followed by.Jaks and then.YTLP. 真是不識好人心,狗咬吕洞賓",1
You know what were the promoters posted in HYR on 31 Dec 2017 and some time in that vicinity? No much different from Jaks forum right now. All the promoters in HYR cursing me day and night lah.  Scroll up to read it yourself. And compare with what those promoters wrote in HYR. Any difference? Only difference may be those promoters' pseudo names.  https://klse.i3investor.com/quoteservlet.jsp?sa=ss&q=HENGYUAN,1
"I got new fund ~Cheer~ Waiting to drop ~  You all are keep saying drop~drop~drop~ but never hold JAKS and dump how to drop ? Now drop also no much become consolidated already !! More consolidated more hard to drop, when you guy dump the JAKS share to cheaper ?",-1
"IF > 50%, uncle kyy could have been at PERFECT TIMING 2 yrs ago, just like prosperity began going to YTL n MALAKOFF on the day onwards when both were announced with the awards of the SURE.WIN biz.",-1
"IK,last chance to grab today.",1
Many here said Jaks is IPP. Why Jaks is still under Construction not Utilities sector like MFCB for example?,-1
Tomorrow rebound.,1
"his reason is margin call. His followers all mati.... Hengyuan, sendai, jaks... All forgotten",-1
stesen dok yang baik untuk rumah atau kerja.,1
cheap but hey it works .. easy to surprise with the low cost of this item .,1
w810i hanya hebat.,1
bekerja sangat baik dipasangkan dengan 700w treo dan sebagai alat dengar skype pada pc saya ( using USB Bluetooth Transceiver ) .,1
keseimbangan warna The camera is bad .,-1
Low quality.,-1
我已经有一段时间了，我的耳机仍然不舒服 .,-1
pecut - a terrible customer service .,-1
"semua dalam 总而言之 , saya menjangkakan pengalaman pengguna yang lebih baik dari motorola .",-1
The only very frustrating thing is no ada speakerphone ! ! ! !,-1
"I have a Tmobile service for 2 or 3 years now, and I'm quite happy with it.",1
keselesaan untuk seluruh keluarga kami.,1
akan mengesyorkan item ini.,1
I love this thing !,1
"baik , kerja alright .",1
anda memerlukan sekurang-kurangnya 3 从第一次打开电话生活的时间分钟才能到达您的电话簿 .,-1
The new battery works great on the phone .,1
melindungi telefon di semua pihak.,1
a great phone .,1
"However, after about a year, the fliptop began to be loose and shaky and finally my screen became black and I couldn't accept and make a call.",-1
very satisfied with that .,1
semuanya bekerja pada peranti try.the yang pertama sudah pasti direka bentuk dengan cara pintar dan pembinaan terasa baik.,1
not working .,-1
Saya membelinya untuk ibu saya dan dia mempunyai masalah dengan bateri.,-1
Great phone on a great network .,1
I wouldn't give a star if I could.,-1
Krussel is always good .,1
sekeping beautiful garbage .,-1
Not good enough for the price.,-1
"I still maintain that monyet tidak boleh membuat fon kepala , kita jelas tidak berkongsi cukup dna untuk menyalin reka bentuk kepada manusia .",-1
非常失望 .,-1
"Walau bagaimanapun , The keyboard is very small sehingga 有时我达到错误的按钮 .",-1
jangan buat kesalahan yang sama yang saya lakukan.,-1
我認為唯一可以改善的是 kebocoran bunyi dari alat dengar .,-1
And there is no acceptable tone.,-1
Great Bluetooth!.,1
bercakap mengenai perkhidmatan pelanggan yang tidak berguna.,-1
"MIC has a joke, and the amount is relatively low.",-1
在使用的兩個月內，這三個休息時間 .,-1
这些耳机是 paling buruk yang saya pernah pandai .,-1
tidak muat.,-1
There's a terrible tick's sound in the background of all the calls saya yang saya tidak pernah alami sebelum ini .,-1
This is a beautiful phone .,1
been a great work .,1
我不建议购买此产品 .,-1
better than the new .,1
"I have Jabra's ear and are very happy with it , tetapi kualiti bunyi , terutama yang keluar , better again .",1
tunas telinga 只在一隻耳朵裡播放音樂 .,-1
A great combination of pc / phone pocket .,1
"However , pad telinga keluar dengan mudah dan selepas hanya seminggu saya kehilangan satu .",-1
Plugs don't work well .,-1
Saya mahu wang saya kembali.,-1
出色的显示和相机与一年中的任何事物一样好 .,1
battery hold well .,1
It's easy to use and I like it .,1
telefon adalah kukuh kerana semua The phone is strong because all Nokia bar phones are .,1
T-Mobile在任何地方擁有最好的客戶服務 .,1
apa-apa nada cincin .. paling A good phone to buy ..,1
exactly terrible .,-1
I paired it just to know not the DARN thing to work .,-1
anda memerlukan dua tangan untuk mengendalikan skrin perisian . skrin 这是一个古老的十年，不能 bersaing With a new software design .,-1
would not recommend .,-1
rehat 塑料在這個剪輯上很容易 .,-1
a piece of garbage .,-1
restore my phone to love new performance .,1
可怕..我的車不會接受 .,-1
This is just the best Bluetooth headset for sound quality !,1
"anda tidak boleh menjawab panggilan dengan unit, tidak pernah bekerja sekali!",-1
suka .. 一个很棒的臂章 .,1
Acceptance is terrible and full of static .,-1
Very clear and quality sounds and you don't have to be chaotic with the sound on your iPod as you have a sound button on the headset.,1
"sesuai dengan selesa, datang dengan tiga saiz tip telinga.",1
just reading on specifications only makes you say wow .,1
will not work properly 至少對我來說 .,-1
"apabila saya meletakkan treo saya ke dalam kes itu , Not only is it uncomfortable , But there is plenty of extra space on the side .",-1
在這種情況下，您也不能用它拍照，因為鏡頭受到保護。,-1
what i want .,1
produk yang cukup baik.,1
"首先 , ia tidak memakai dengan baik .",-1
not a good bargain .,-1
不要浪費你的錢 ! .,-1
Print a great tiger!.,1
MIC is great.,1
a very good product .,1
Good case!.,1
For this price so much .,1
a bad purchase .,-1
I have a problem by pressing the signal and more .,-1
kulit asli dengan bersinar dan selesa .i mengesyorkan anda kes ini !!,1
sangat hebat.,1
Saya akhirnya tergelincir di pinggir seluar atau poket belakang saya.,1
lebih baik daripada yang dijangkakan.,1
1. bateri tahan lama ( 您不必像某些人那样频繁地收费 telefon flip ) 2 .,-1
harga sangat baik dan dengan penghantaran free and all that is a good purchase .,1
Saya mempunyai tambang selama about a year and christmas I bought some for the whole family .,1
miracle aid .,1
poor talk time performance .,-1
It's a great thing.,1
barangan yang 價格很好 .,1
I highly recommend this device to everyone !,1
jangan buang your time and money .,-1
ia agak memalukan untuk digunakan kerana ia kelihatan dan kebanyakannya memalukan bagaimana anak seperti syarikat itu.,-1
The setup went well .,1
betapa bodohnya itu?,-1
This PDA stone .,1
Pilihan terbaik!,1
It's a joy to use .,1
We would recommend it to others .,1
"kes ini 已经通过了一年的标志 ketika ia menunjukkan tanda-tanda haus , ia berfungsi 100 % .",1
I kept catching the cable in the seat and I had to remove the phone to turn it off .,-1
I ordered this for the Sony Ericsson W810i but I think it only works once ( itulah apabila saya mula menggunakannya ) .,-1
"我喜欢这样的事实，那就是你的耳朵躺着。 , bukannya di dalam .",1
这种青蛙手机魅力非常有趣，非常吸引人 .,1
design defects ? .,-1
[ ... ]溝渠，以微弱的快照 !,-1
Internet is very slow .,-1
"它不仅会弯腰你的球员 , tetapi juga boleh memakannya .",-1
It's a great phone .,1
orang tidak dapat mendengar saya bercakap dan saya terpaksa mengeluarkan fon telinga dan bercakap di telefon.,-1
pengecas kereta serta car chargers as well as AC chargers are included to make sure you never run out of juice . direkomendasikan,1
生存和死的按钮不好。,-1
我強烈建議這樣做，並鼓勵人們嘗試 .,1
jangan beli produk ini.,-1
This fixes all the problems.,1
bekerja untuk saya.,1
Picture resolution is far below what is offered by other prices offered today .,-1
produk yang sangat baik.,1
他們暫時不在乎用戶 .,-1
juga menjadikannya lebih mudah untuk dipegang.,1
The battery runs fast .,-1
ciri pemesejan teks benar-benar sukar digunakan.,-1
"semua dalam 总而言之 , saya cukup berpuas hati dengan pembelian ini .",1
made very strong.,1
fon telinga yang hebat.,1
"The phone is useless , hanya pekak .",-1
kemudian beberapa hari 然後幾天，然後在使用時從電話中煙氣發出聲音 .,-1
kualiti bunyi yang baik dan fungsi yang hebat.,1
hayat bateri juga hebat!,1
絕對不如我的S11好 .,1
After receiving and using the product for 2 days it breaks.,-1
does not hold the charge.,-1
Don't buy it .,-1
The sound quality is also very good.,1
a beautiful style though .,1
Saya tidak boleh menggunakan kes ini kerana bau itu menjijikkan.,-1
sanyo saya telah terselamat berpuluh-puluh tetes pada Blacktop with no adverse effects .,1
kes pleather 不当 .,-1
"Saya mungkin mendapat kecacatan, tetapi saya tidak akan mengambil risiko membelinya lagi kerana kualiti yang dibina sahaja.",-1
"ia sesuai dengan baik di telinga, bunyi itu jelas dan kuat, dan pertuduhan itu berlangsung beberapa hari.",1
"mencapai barisan bawah adalah tidak selesa, dan kekunci menghantar dan tamat tidak di mana saya mengharapkan mereka menjadi.3.",-1
"kualiti bunyi untuk peranti itu tidak boleh diterima.pada 你在一個地區 are in an area yang benar-benar tenang , anda hampir tidak mendengar apa-apa .",-1
kekecewaan besar dengan penyegerakan kalendar.,-1
a great phone .,1
beli telefon lain - tetapi tidak ini.,-1
"All I can do is whine on the internet, so here it goes.The more I use the less I like it.",-1
Not strong enough and not on as it should.,-1
telefon saya tidak tergelincir di sekitar kereta saya sekarang dan cengkaman menghalang my phone from slipping out of my hand .,1
Battery cannot be relied on as well as antenna using service .,-1
low quality .,-1
Saya mengesyorkan igo kepada sesiapa sahaja yang mempunyai telefon bimbit / pemain mp3 jenama yang berbeza dalam keluarga.,1
my sister is there too and she likes .,1
butang terlalu kecil.,-1
有史以来最糟糕的软件。...如果我能给我这个零星。,-1
為此服務收費 .,-1
它像魅力一樣工作。,1
"a great choice of speakers , bumper with the lights very ... menarik .",-1
semua dalam semua saya fikir ia adalah pelaburan yang baik.,1
不要買 .,-1
"baik dibungkus , arrived just in time , dan berfungsi seperti yang diharapkan .",1
kelantangan untuk dering 真的很好 ( you have a choice bagaimana kuat ) .,1
良好的音频质量 .,1
"Saya gembira saya dapati produk ini di Amazon sukar untuk mencari , it is not expensive .",1
不要买买东西,-1
reka bentuk rumit.,-1
"However-criengtones is not the best , dan tidak juga permainan .",-1
plan to order from them again and again .,1
very easy to use .,1
tetapi sekarang bahawa ia adalah `` daripada jaminan '' masalah yang sama reoccure.bottom line ... put your money elsewhere ... cingular will not support it .,-1
高品质 .,1
the best service ! ! ! ! ! ! ! ! .,1
It doesn't work at all .. I bought it for my L7C and didn't work.,-1
If you plan to use it in the car forget about it .,-1
Great for iPods too .,1
jangan buat kesilapan yang the same I do and please don't buy this phone .,-1
"无需收入 , ia kecil dan bunyi yang hebat .",1
Love this product .,1
戴帽子不好 atau cermin mata hitam .,-1
到目前為止，它已經像魅力一樣工作 .,1
just don't work .,-1
What a waste of time !,-1
"tambahnya , 我真的不认为这是值得的 .",-1
我很高兴,1
I am very happy with my purchase .,1
nano expressing IT.my son is disappointed .,-1
After a year the battery died completely on my headset.,-1
"hanya benar-benar baik .. setakat ini , mungkin Bt the best headset I've ever had .",1
Sound shields are unusual .,1
價格非常好的產品 .,1
"semasa beberapa panggilan yang berbeza 2 minit , saya mengalami 5 point and be in di kawasan yang mempunyai 5 bar .",-1
terus kerja baik amazon !!,1
I ordered this product first and was not satisfied with it immediately .,-1
我在这份合同中还有两年的时间，我讨厌这款手机 .,-1
"jika anda sedang mencari alat dengar motorola yang berkualiti Continue to find , This is not .",-1
got a job done.,1
"Selain daripada itu, kulit itu bagus dan lembut; patut sangat ketat; yang dipotong untuk wajah adalah bentuk yang baik.",1
jabra ear gel `` r '' yang terbaik ! .,1
not what I want .,-1
perlindungan yang 好吧，不要讓電話太大 .,1
very good ! .,1
jangan buang-buang $$$ dengan yang satu ini.,-1
a great product .,1
The design is very good.4 .,1
"I sent a more detailed review under the gray or black phone, but I had a red fire and it was a great color!",1
produk yang sangat baik untuk harga.,1
very happy with this headset .,1
great noise and service .,1
work perfectly !,1
very happy with the product so far .,1
Customer service is terrible .,-1
卷有問題 .,-1
"sound quality At both ends are very good , saya menggunakan alat dengar untuk memanggil isteri saya dan meminta isteri saya menggunakan alat dengar untuk menghubungi saya !",1
pembesar suara berkualiti rendah sehingga menjadikan nada dering sounds very cheap .,-1
"selesa - anda memerlukan alat dengar anda untuk selesa sekurang-kurangnya satu jam pada satu-satu masa, jika tidak sepanjang hari.",1
这个怎么可能？音频质量很差。,-1
"Stay away from this store, be careful.",-1
saya menerima headset I received my headset at a good time and happy with it .,1
cannot be dipercayai - saya menyerah .,-1
I would suggest it.,1
Unfortunately it doesn't work .,-1
It doesn't charge for me .,-1
# 1 Works - # 2 It's comfortable.,1
telefon terburuk yang pernah ada.,-1
He was very impressed when he went from the original battery ke bateri yang dilanjutkan .,1
Saya sangat suka produk ini di atas motorola kerana It provides more clearly on the ear and microphone parts .,1
This phone is a bit sturdy and I have never had a big deal with it .,1
It does all the evidence he says .,1
"plastik yang 非常便宜 , seperti lantai kayu lama .",-1
mobile and it works .,1
The battery works great !,1
"kabel kelihatan begitu nipis dan rapuh, ia menakutkan.",-1
nokia 2160 berusia 5 Tracfone的一年比这更好 .,-1
The best headset I use .,1
I am not impressed with this and I would not recommend this to anyone .,-1
amaran - tinggalkan.,-1
I don't think the instructions given help me .,-1
Great ... no problem at all!,1
即使在兩者之間的幾英尺範圍內，它也失去了與手機的連接。,-1
所以我基本上扔了我的錢 ke luar tingkap untuk apa-apa .,-1
browser fail ini menawarkan semua pilihan yang perlu .,1
"fitnah , 太大 .",-1
It does not work in Europe or Asia .,-1
The clarity of the poor voice .,-1
Saya sangat kagum dengan harga kes itu.,1
打电话后破裂的一块垃圾 saya selama 2 hari ! ! !,-1
The phone is strong and waterproof .,1
Great value.,1
"最好的是旋转功能 , sangat membantu .",1
This product is great ... it makes it easier I can go to the photocopying machine while waiting for it to be held for something.,1
very disappointed .,-1
A huge drawback of MP3 players is that the button on the front cover of the phone allows you to pause and skip the locked song after a few seconds .,-1
saya membeli ini berharap saya boleh membuat headset 我的藍牙更好 但是这些东西使不可能穿 .,-1
We got a lot of compliments on it.,1
"賣方非常了解和耐心 , saya pasti akan membeli dari mereka lagi .",1
没有什么新的工作能正常工作 .,-1
the phone is cool .,1
Basically you can forget Microsoft's technology support.,-1
"I would definitely recommend Jabra BT250V for those looking for comfort , kejelasan dan harga yang hebat !",1
harga yang hebat juga!,1
I can do some dialing suara di dalam kereta tanpa sebarang masalah .,1
kes telefon jenis dompet yang sangat baik.,1
"ia dirasakan kurang dibina, menu sukar untuk dilayari, dan butang-butang begitu tersekat sehingga sukar untuk menolaknya.",-1
買了你最後一次 .,-1
"Saya telah menggunakan beberapa telefon dalam tempoh dua tahun , But this is the best .",1
"如果您討厭耳塞 , elakkan telefon ini dengan segala cara .",-1
"berlumpur , low quality noise , and a casing at sekeliling penyambung wayar tidak terlalu banyak terpaku dan terkeluar .",-1
"tiada gel telinga tambahan yang disediakan , dan tiada any instructions anything .",-1
produk yang baik - an unusual value .,1
This is the first phone I've made so cheap .,-1
"Like many people complaining , saya dapati mikrofon alat dengar ini sangat lemah .",-1
"Using all Earpieces , kiri or right , perkara ini tidak akan kekal di telingaku .",-1
o gosh i am the best phone i have ever had .,1
I would highly recommend this .,1
I have had this phone for 7 months now and can say that it's the best mobile phone I have.,1
I have missed a lot of calls for this reason .,-1
"selepas 3 bulan , The screen is just to be .",-1
I like the look and taste of Samsung's flip phone .,1
該產品是非常優質的中國廢話 ! ! ! ! ! !,-1
cuba membuat panggilan ke 上面是沮丧的培训 .,-1
banyak laman web telah menilai ini telefon yang sangat baik dan begitu juga saya.,1
"上面有很多炒作 telefon ini yang saya anggap ia adalah yang terbaik , kesilapan saya .",-1
"warna itu lebih cantik daripada saya fikir ia akan menjadi, dan grafiknya sangat tajam.",1
Saya membeli dua daripadanya dan tidak akan dikenakan bayaran.,-1
Don't waste your money ...,-1
比您預期的要好 .,1
"mereka tidak tahan selama-lamanya , but not too expensive to replace . mudah untuk beroperasi dan bunyi jauh lebih baik daripada yang lain saya telah cuba .",1
juga cukup langsat untuk dimuatkan ke stesen dok jam penggera saya tanpa mengeluarkan kes itu.,1
浪費。,-1
"Saya memasangkan ini dengan iphone saya, dan saya tidak boleh lebih bahagia dengannya setakat ini.",1
"这很轻 , mempunyai a lot of battery capacity , dan sangat selesa dipakai untuk tempoh yang agak lama .",1
saya sangat gembira melihat bahawa saya boleh menggantikan holster swivel berpusing saya untuk flip blackberry saya.,1
Great price as well !,1
Selain itu ia merasa & amp; kelihatan seolah-olah telefon itu semua plastik murah yang ringan.,-1
fast service .,1
saya sangat kagum dengan kerja yang dilakukan motorola pada kekokohan telefon ini.,1
Shipping time is also very fast !,1
baik im memuaskan.,1
"mudah, ringan dan hebat.",1
Sekarang saya know that I make a wise decision .,1
"The design is very odd , kerana telinga `` klip '' tidak begitu selesa sama sekali .",-1
"Saya juga tidak menyukai butang ""on"", rasanya seperti ia akan retak dengan penggunaan.",-1
Acceptance is very good !,1
"即使在我安靜的寶馬系列中 , saya menghadapi masalah mendengar apa yang dikatakan orang lain .",-1
ia membuat bunyi yang sangat pelik sebelum 它在结束通话之前发出非常奇怪的声音 .,-1
telefon bimbit !!!,1
It's not what it says .,-1
變形作弊 .,-1
Great products for the price ! .,1
这是个大问题 .,1
"produk yang baik , good seller .",1
everything about this product is wrong,-1
什么是浪费时间 .,-1
never got it ! ! ! ! !,-1
Basically the service is very bad .,-1
works fine .,1
Don't waste your money .,-1
My headset just works well .,1
mereka membuat kes ini too small and very difficult to install .,-1
works as described .,1
"This is a good battery, and it arrives here very fast.",1
a poor product .,-1
We send it back .,-1
The only thing that disappointed me was the infrared port ( irda ) .,-1
I would not recommend this to anyone.,-1
"我在上面放了最新的操作系統 ( v1.15g ) , 現在愛慢 ke merangkak dan mengunci setiap sekali dalam seketika .",-1
tied to a charger for a surviving conversation lebih daripada 45 minit . masalah masalah ! !,-1
音量開關跳出單元 ke destinasi yang tidak diketahui .,-1
This product is suitable for people like me whose ears are very sensitive .,1
they are very cool !,1
aksesori yang mengecewakan of a good manufacturer .,-1
Please don't waste your money .,-1
Saya suka nada dering Because they are so optimistic !,1
saya mendapat kes aluminium untuk vx sawit baru I got a case dan ia berfungsi dengan baik - It has protected my hands with sempurna setakat ini .,1
provides good protection and looks stylish as well .,1
"lembap , 一块软盘垃圾 .",-1
that's terrible ! .,-1
购买蓝牙壮观 .,1
2 thumbs up to this seller,1
"it quit work after i used it selama kira-kira 18 bulan , jadi saya hanya membeli satu lagi kerana ini adalah alat dengar terbaik yang pernah saya miliki .",1
Saya telah mencuba beberapa earpieces yang Different for my cell phone and this Jabra is the first I find that fits my ears comfortably .,1
works great.,1
yang dalam fikiran mereka yang betul akan membeli bateri ini ?.,-1
what is disappointing,-1
I came from Verizon because Cingulair had a better cell phone .... The first thing I noticed was a very bad service.,-1
peranti tangan yang hebat.,1
My only complaint is that the standard sound amount is slightly low even when turning kepada 5 ( dari 5 ),-1
Saya sedang mencari alat dengar ini untuk masa yang lama dan sekarang saya mendapatnya saya tidak boleh lebih bahagia.,1
much better than hard plastic cases.,1
Plantronics的这款耳机给我留下了深刻的印象。,1
可靠性弱 .,-1
"seminggu selepas saya mengaktifkannya , It suddenly died .",-1
ini adalah pembelian terburuk yang saya buat di amazon.,-1
It's easy to pair with my Samsung cells.,1
You get an extra minute so you can run the call and cannot be cut.“,1
Saya tidak dapat mengesyorkan ini lagi.,-1
I always use the headset and the freedom of the wireless is very helpful.,1
a piece paling buruk yang pernah ada bersama dengan perkhidmatan Verizon Customer .,-1
kecewa.,-1
The headset meets my needs so I'm happy with my purchase .,1
Great for jaw bones .,1
masalah yang sama seperti orang lain telah disebutkan.,-1
當我不佩戴時，可以輕鬆與我的藍牙競爭。,-1
I am not impressed with this product .,-1
Delivery is just in time .,1
adapter does not provide sufficient charging current .,-1
它适用于手套，坚固，安全且耐用。,1
ini adalah sejuk kerana kebanyakan kes hanya 在那里打开允许屏幕全部刮擦 .,1
它具有我想要的所有功能,1
沒有做這項工作 .,-1
這是一部很棒的手機！,1
鍵盤在使用中非常有益，很強，我沒想到有任何問題 .,1
優秀的價格耳機，它們效果很好！,1
This specific model will not work with my Motorola Q smartphone.,-1
kes ini looks good to be made .,1
selepas pertuduhan pertama terus mati After the first charge continues 12 minit .,-1
Saya memakainya setiap hari dan ia memegang dengan baik.,1
"Saya menggunakan produk ini di pusat kawalan motor di mana terdapat banyak voltan tinggi yang bersenandung dari peralatan , and it works great !",1
客戶服務 yang paling teruk pernah .,-1
"ia berlangsung kurang dari 3o minit, jika saya benar-benar cuba menggunakan isteri telefon.my mempunyai telefon yang sama dengan masalah yang sama.",-1
sampah mutlak.,-1
"Saya menghubungi syarikat that and they told me that , walaupun The unit is still in warranty , jika saya tidak dapat menghasilkan resit saya , saya tidak beruntung .",-1
"bapa saya mempunyai v265, dan bateri mati.",-1
Saya tidak Ropoter与公司联系以获取一些美元产品，但我学到了我不应该在线购买此表格的课程 .,-1
is very wind -resistant .,1
saya berharap saya dapat return the unit and get back my money .,-1
less prevents hinges .,-1
I love this Bluetooth!,1
"produk hebat, penghantaran cepat !.",1
it works well .,1
The replacement died within a few weeks.,-1
I have read another review here but I have no problem with it .,1
Sending a good audio.,1
their network coverage in Los Angeles adalah mengerikan .,-1
seperti yang saya katakan di atas .... very useless !,-1
I'm glad I bought it .,1
It's easy enough .,1
yang ini berfungsi dan harga 這個工作和合適的價格 .,1
that is loud.glad to say that plantronics 510 mengekalkan sambungan sempurna ke sel saya dan tanpa statik semasa penggunaan biasa .,1
the construction of the headset is poorly .,-1
"I have no problem accessing the Internet , download nada dering atau melaksanakan sebarang fungsi .",1
"It doesn't work , orang tidak boleh mendengar saya apabila saya bercakap .",-1
I bought this Nokia cell phone a few weeks ago and it was a nightmare .,-1
"我只使用兩天 , dan ia tidak selalu mudah didengar .",-1
cannot get a strong signal .,-1
This is great and works perfectly !,1
The phone cannot be used and not new .,-1
"disedut , kebanyakan Items don't work with my phone .",-1
Soyo's technology sucks .,-1
似乎真的很安全，既握住我的皮带，又将iPhone保留在里面。,1
fresh and clear .,1
"Obviously they have horrible customer service, so you get what you pay for.",-1
So anyone close to you will hear some of your conversations .,-1
Saya dapati produk this to be too big .,-1
There is nothing bad I can say about this headset .,-1
對電池感到沮喪 .,-1
Saya telah membeli fon kepala kabel $ 5 yang terdengar lebih baik daripada ini.,-1
The product is very good and works better than the Verizon and the boy is cheaper !,1
This is a great little stuff.,1
"sementara saya berjaya membengkokkan musim bunga di tempatnya , metal now has enough pressure that it will break down the next decrease .",-1
jangan beli telefon ini.,-1
This phone works great .,1
a great charger.,1
pengecas dan tips igo very great .,1
没有真正的改进 .,-1
ini adalah telefon untuk mendapatkan untuk tahun 2005 .... saya baru membeli s710a saya dan semua saya boleh katakan adalah wow!,1
cuping The ears on this are too large or too heavy ... ia terus jatuh dari telingaku .,-1
one of my favorite purchases ever .,1
"买家小心 , anda boleh mengembalikan wang ke tandas .",-1
"alat dengar hebat, sangat kagum - h500.",1
simpan wang anda .... saya sudah mempunyai item ini selama 11 bulan sekarang.,-1
"The biggest complaint I have is , bateri mengalir superfast .",-1
"perkara ini bekerja hebat, tetapi ia pecah selepas 6 bulan penggunaan.",-1
The phone fell easily .,-1
"berfungsi hebat , ketika kucing I attacked the phone he scratched a protective strip instead of destroying the screen .",1
他的接受很差 .,-1
produk ini menutup sensor cahaya penting di atas 耳朵 .,-1
The description is improper .... I have to return it.,-1
great job ! .,1
ia tidak berfungsi paling lama dengan nokia 5320 saya.,-1
This device is great in some cases: 1.),1
elektronik terbaik bagi pemancar fm yang tersedia.,1
Saya membeli ini to use the fire light me and really like it !,1
"It doesn't work in my cell phone plug, I'm very set with a charger!",-1
It's the best charger that saya lihat di pasaran .,1
It got my cell phone as soon as I got into the car .,1
It makes it worse!,-1
"If you like hard to overcome all your conversations, then this phone is for you!",-1
You can only take 2 videos at a time and the quality is very poor.,-1
kualiti bunyi yang sangat baik.,1
Acceptance through this headset is very good .,1
"akses internet is fine , ia adalah contoh yang jarang berlaku bahawa ia bekerja .",-1
"Saya hanya mempunyai masa selama beberapa minggu , But so far , very good .",1
"Secara keseluruhannya , I gathered to have a phone that had all the appointments and contacts saya dan mendapat sambutan hebat .",1
摩托罗拉的出色软件 .,1
freezing often4 .,-1
( it works ! ),1
tidak berfungsi.,-1
"pelbagai selesa , bagus , good battery life .",1
Saya membeli ini 对于汽车充电器，它不起作用 .,-1
not necessarily look like Amazon's picture makes it look .,-1
saya mendapat telefon ini pada akhir akhir dan saya really unhappy with it .,-1
"ini adalah telefon kecil yang mudah digunakan, tetapi kerosakan tidak dapat diterima.",-1
maka saya terpaksa meneruskannya secara berkala kerana ia entah bagaimana terus jatuh.,-1
我强烈推荐这款简单的有价值的手机 .,1
! saya pasti mengesyorkan !!,1
sekeping earbud pecah dengan mudah.,-1
berfungsi seperti pesona ; ia berfungsi Just as I got with the phone .,1
"saya mendapat sambutan yang sangat dahsyat di apartmen saya , where with other phones I don't have this problem .",-1
tidak boleh memuat naik nada dering 從第三方 .,-1
Saya amat menyukai hayat bateri yang panjang.,1
